test_id,rating
0,4.56799171
1,3.633765199
2,3.375204617
3,3.964915269
4,5
5,5
6,3.315958509
7,4.131423168
8,4.82639314
9,2.457919124
10,3.381089391
11,5
12,5
13,5
14,5
15,4.967840138
16,5
17,1
18,2.35215359
19,1.519455739
20,5
21,4.985979592
22,4.907984313
23,5
24,4.348374178
25,5
26,5
27,5
28,5
29,5
30,1
31,5
32,3.559361114
33,4.364989231
34,4.825528308
35,4.020187833
36,5
37,5
38,3.340652743
39,5
40,4.928517865
41,3.520096887
42,4.174186969
43,3.736273713
44,4.336576995
45,4.251286627
46,4.408238045
47,2.183279471
48,4.391181529
49,3.987729479
50,3.832311764
51,4.043235177
52,3.52948378
53,3.294369542
54,3.816784248
55,3.528114902
56,3.353102094
57,4.170555765
58,3.795499826
59,3.456320543
60,3.133640051
61,3.07517358
62,1
63,2.377002414
64,1
65,3.571057559
66,3.698148044
67,4.045186653
68,3.670193393
69,4.066098268
70,3.136765377
71,4.175422179
72,3.975156158
73,2.736592272
74,3.120828818
75,2.415527103
76,1.378713293
77,4.676664172
78,4.737761755
79,4.754760348
80,4.625442469
81,4.976617234
82,4.795408473
83,4.901625635
84,1.030445623
85,4.704822005
86,4.485185725
87,5
88,3.520824873
89,3.094394629
90,3.025302399
91,3.103655064
92,1.337069113
93,4.761506073
94,2.854967734
95,3.928300791
96,3.302447374
97,4.878421397
98,5
99,4.056399553
100,1
101,2.953809672
102,3.748797787
103,5
104,4.705893688
105,2.100855281
106,3.785157939
107,4.753103277
108,5
109,2.497283361
110,3.894379751
111,4.598903084
112,4.168839699
113,1.803045153
114,4.906399139
115,4.887234891
116,2.678375827
117,5
118,4.487774948
119,5
120,4.988108849
121,4.741021541
122,4.318755027
123,3.59731467
124,2.889328234
125,4.025255694
126,1.942710159
127,4.604262422
128,3.548615642
129,4.236819817
130,3.665537583
131,5
132,4.860985347
133,2.228349805
134,4.866627985
135,3.434211108
136,5
137,3.231366492
138,4.381510842
139,3.152669841
140,3.52019811
141,1.7278128
142,2.980763839
143,3.302958433
144,3.442974124
145,4.704463728
146,3.545897246
147,4.135699089
148,4.320928839
149,5
150,4.343727266
151,5
152,4.425371715
153,1.168659026
154,5
155,5
156,2.699788376
157,3.024067234
158,5
159,4.389940563
160,4.621713934
161,4.408260401
162,4.807031581
163,4.188000789
164,3.61702103
165,3.937847274
166,4.813041603
167,5
168,2.570395635
169,4.529393407
170,4.704465373
171,5
172,3.535831654
173,5
174,2.53696003
175,5
176,4.307626413
177,1.920306794
178,1
179,5
180,5
181,5
182,5
183,4.666752925
184,3.273623334
185,1
186,3.347833679
187,5
188,2.748274789
189,3.760443905
190,4.326346174
191,3.809646121
192,4.593336481
193,5
194,2.997636424
195,4.362943622
196,1
197,1
198,3.833453667
199,4.971780837
200,1.558515921
201,4.252367463
202,2.771233937
203,1
204,4.00258233
205,1
206,2.470032746
207,3.922431392
208,3.876098236
209,5
210,5
211,4.955202061
212,2.861629092
213,3.184740153
214,3.784077842
215,1.971275487
216,3.804237835
217,5
218,4.886897364
219,4.55920015
220,4.229421931
221,5
222,5
223,3.504988085
224,5
225,5
226,4.887053563
227,5
228,2.9579349
229,4.093574725
230,4.638666406
231,5
232,2.141912002
233,4.939509676
234,5
235,2.772708483
236,3.891191998
237,4.989103096
238,4.096250692
239,4.314217038
240,4.52032029
241,3.859881142
242,1.110671552
243,4.16662074
244,3.941982275
245,4.684736153
246,4.185780328
247,4.413556682
248,5
249,4.66090855
250,2.243882227
251,4.299122333
252,5
253,4.805717984
254,4.357842147
255,2.212632937
256,4.206457432
257,3.82730238
258,4.740286953
259,4.487702133
260,4.664601593
261,4.722044746
262,2.899191879
263,4.818003117
264,3.827829457
265,3.817328607
266,4.103783109
267,3.001804581
268,3.319602509
269,1.808075214
270,1
271,2.607928979
272,3.425455017
273,2.898635137
274,4.708565225
275,3.477713315
276,4.45273156
277,3.221017093
278,3.056415896
279,1.763310601
280,4.249251092
281,1.85409598
282,4.222717649
283,3.782870743
284,3.059689637
285,5
286,4.388301337
287,5
288,4.242435917
289,5
290,2.483941552
291,4.219810011
292,4.07358876
293,1.484396612
294,4.985010355
295,5
296,3.883571043
297,4.824662644
298,1
299,4.253439633
300,3.435003444
301,3.506769087
302,1.431079901
303,3.793784032
304,4.965515825
305,2.355231529
306,3.109285097
307,3.596302906
308,3.869771354
309,1.147470982
310,3.691084347
311,4.803614057
312,3.680938586
313,3.681951527
314,2.110225477
315,1.515893534
316,4.787126604
317,4.052969008
318,4.241097116
319,5
320,4.9061403
321,4.776017267
322,4.078104303
323,4.864947931
324,5
325,4.681304265
326,4.242787438
327,4.734195828
328,3.325326983
329,1.77478414
330,4.383968746
331,4.051223497
332,4.281145711
333,1.474468653
334,2.661533586
335,4.017743748
336,1.699652247
337,4.116497357
338,5
339,1
340,4.768393438
341,3.036666568
342,5
343,1.630416392
344,2.885579752
345,2.92560807
346,4.342012349
347,4.19282427
348,3.287406262
349,4.370780987
350,3.975668169
351,3.199904819
352,4.727787927
353,3.307535459
354,4.270114934
355,4.143361212
356,4.497512376
357,5
358,4.77014312
359,3.670482188
360,5
361,3.869710616
362,4.080152239
363,5
364,4.37532847
365,5
366,3.197956922
367,4.983177962
368,5
369,3.13941775
370,4.918376874
371,5
372,4.775468046
373,5
374,4.966973711
375,4.974288879
376,2.525140199
377,3.809478491
378,4.924317517
379,5
380,5
381,3.72326621
382,2.973316204
383,3.003767503
384,4.84003694
385,3.433971429
386,4.558563211
387,2.689369549
388,4.087854582
389,2.963576065
390,2.359094891
391,4.004780311
392,5
393,5
394,5
395,4.108580397
396,2.958557771
397,3.292503309
398,3.078720749
399,3.976851343
400,5
401,5
402,4.11977129
403,4.806561256
404,5
405,1.690358193
406,5
407,5
408,3.516427727
409,1.20509407
410,5
411,4.255296154
412,4.944809939
413,4.121823529
414,3.628209648
415,1
416,2.329357747
417,2.401593317
418,1
419,2.398925474
420,4.658311032
421,4.020658042
422,5
423,3.63099388
424,2.837977876
425,4.039297408
426,2.725625977
427,3.338364183
428,5
429,3.942004767
430,1.702808056
431,3.757038138
432,5
433,4.660642572
434,2.773105885
435,4.479043201
436,3.559539857
437,1.554449142
438,4.568151931
439,3.650104482
440,1.032112233
441,4.686778852
442,5
443,4.002434873
444,4.20773212
445,4.013684508
446,5
447,3.73887884
448,4.854667343
449,5
450,5
451,4.724913561
452,5
453,4.610961581
454,5
455,3.091186797
456,5
457,3.092654879
458,4.87821278
459,4.772183498
460,4.779004678
461,3.255831994
462,3.174095509
463,5
464,2.065097004
465,3.218571889
466,3.451976929
467,4.588494262
468,2.043118185
469,2.218279904
470,2.367950944
471,4.582534648
472,4.578112709
473,5
474,3.796643343
475,5
476,5
477,2.088002945
478,1
479,3.228216291
480,4.752923424
481,3.72677816
482,4.783263986
483,5
484,2.986213248
485,3.829229861
486,5
487,5
488,5
489,5
490,4.716301255
491,1.741505804
492,4.261319184
493,5
494,4.30889917
495,4.838291839
496,2.030283036
497,5
498,4.048082559
499,2.981838445
500,3.746327683
501,4.021160061
502,4.744829265
503,4.33589687
504,2.067803474
505,4.035892052
506,3.53097842
507,4.851598975
508,4.432539214
509,5
510,5
511,3.062383397
512,4.009823126
513,3.374607844
514,1
515,2.616369209
516,4.334576894
517,5
518,2.581464989
519,4.391934095
520,4.22229682
521,4.395306259
522,1
523,4.989483338
524,4.06835131
525,2.711449853
526,1.982524656
527,4.240026607
528,1.353633745
529,2.848881531
530,5
531,5
532,4.763416102
533,4.878146516
534,5
535,4.262142005
536,5
537,4.842122049
538,4.584760668
539,2.620785877
540,1.247370523
541,5
542,3.106100641
543,4.868635818
544,4.880738305
545,1.722154156
546,3.651690136
547,2.238351713
548,4.37967572
549,3.595495907
550,4.826795151
551,3.791220805
552,4.446132049
553,1
554,5
555,4.046796748
556,3.747647904
557,4.857712634
558,1
559,2.184180213
560,3.468629362
561,3.298464989
562,2.597756884
563,3.34222916
564,3.738078792
565,2.467563899
566,2.231750059
567,4.919394204
568,4.712732092
569,5
570,4.477200455
571,3.865641489
572,5
573,5
574,4.116426905
575,4.20534634
576,4.023413127
577,3.986638797
578,1.82351823
579,4.889369911
580,4.048331851
581,4.228387393
582,5
583,5
584,5
585,4.740151124
586,3.127974896
587,3.526920291
588,3.802930466
589,4.317190154
590,4.764880802
591,4.109441736
592,4.300007503
593,4.626494891
594,5
595,5
596,4.818173584
597,5
598,2.981729499
599,1
600,4.239497957
601,5
602,4.460460921
603,5
604,4.98906998
605,5
606,5
607,2.87039636
608,3.742657098
609,4.226798776
610,4.864372715
611,5
612,4.014046072
613,4.242492167
614,4.466809127
615,2.358960384
616,4.633859626
617,2.82564215
618,3.71226931
619,4.666910145
620,5
621,4.93169993
622,5
623,3.630016413
624,1.61767892
625,3.063566
626,2.904069037
627,2.55659662
628,4.189258426
629,2.563763802
630,3.484745937
631,3.329547843
632,3.004988696
633,4.955999886
634,4.925463105
635,3.752717712
636,5
637,4.509264825
638,3.797864093
639,4.61744771
640,4.777211546
641,4.064815285
642,4.123911471
643,4.442857515
644,1.794319725
645,1.689121782
646,4.750573198
647,5
648,4.308939345
649,5
650,4.781841323
651,1.488687719
652,3.457049058
653,4.487469762
654,3.825902525
655,4.67295804
656,4.480346167
657,4.483212318
658,4.761692287
659,3.939221206
660,4.241616659
661,4.918088861
662,4.732975223
663,1.757137331
664,4.61017766
665,5
666,4.821408457
667,4.727337064
668,4.748392934
669,5
670,5
671,5
672,3.885996922
673,4.298656609
674,4.837996431
675,4.228084503
676,4.446962833
677,4.200495456
678,5
679,4.761894602
680,3.71379048
681,3.940585814
682,4.485903877
683,3.521611661
684,3.843565993
685,5
686,4.943486302
687,3.619513593
688,3.453154456
689,3.862917153
690,3.733823546
691,3.486338434
692,4.637177602
693,3.019144377
694,3.706433247
695,3.652811061
696,4.108481517
697,4.580889794
698,4.470517804
699,4.391359792
700,3.844615432
701,4.344052621
702,3.849939473
703,4.303404626
704,4.387008316
705,3.139366177
706,5
707,4.058655716
708,1.905686554
709,5
710,3.643732576
711,5
712,4.445894131
713,4.066135727
714,3.976733375
715,4.178512005
716,5
717,4.195448154
718,1
719,4.303263218
720,3.068001724
721,2.089751728
722,4.683090676
723,4.300481899
724,2.832751507
725,2.118372661
726,4.484919246
727,3.560022707
728,5
729,1
730,4.386647366
731,5
732,3.975226751
733,3.768751008
734,2.584008322
735,5
736,5
737,4.522140014
738,2.624571285
739,3.240967301
740,4.121845923
741,2.716940591
742,3.145764275
743,1
744,4.247468377
745,4.571069528
746,4.876614845
747,3.481988597
748,3.864402679
749,3.926292276
750,4.655221682
751,4.362071265
752,3.723750195
753,4.450044395
754,4.122156162
755,3.663392846
756,4.770551697
757,5
758,4.818884665
759,4.702668156
760,2.120363631
761,4.181529928
762,3.740697841
763,4.475278327
764,2.854422152
765,3.790418361
766,3.852186908
767,2.740958693
768,3.363209975
769,4.058102216
770,5
771,5
772,5
773,2.53454799
774,3.43510596
775,2.934612348
776,3.863500099
777,4.19327987
778,4.197971559
779,4.499810316
780,5
781,4.594707482
782,3.479457867
