test_id,rating
0,3.2002943730323947
1,3.20401591118902
2,3.4448862187379166
3,3.327502886044598
4,3.477575247098448
5,3.2698012029745636
6,3.2358326514714504
7,3.1507205567537664
8,3.2384472876103976
9,3.1327687699802413
10,2.988461234305748
11,3.3789200348674417
12,3.5378117487299225
13,3.1826066943293707
14,3.3406461054538967
15,3.4561489031623904
16,3.3227385204912334
17,2.9460348834772243
18,3.0154439000333513
19,2.9508096411824045
20,3.8839375846349196
21,3.4364002137508654
22,3.474262643210337
23,3.4477125239354973
24,3.0111798454146324
25,3.4323635914027593
26,3.5349271529569175
27,3.3886613577793656
28,3.274661725471364
29,3.5436815421570698
30,2.8731370870832222
31,3.5349069538096423
32,3.2975112934473323
33,3.181644764798794
34,3.473887771793523
35,3.0063785756253405
36,2.9986258987108414
37,3.043222709242981
38,2.9938504714517546
39,2.9466349163078718
40,2.8032771062780384
41,3.225191380590617
42,3.3425911764329403
43,2.9704885653274324
44,3.0991011913980326
45,2.813821297468875
46,2.745906824259401
47,3.433334782157964
48,3.1135710615425536
49,3.3883472863585005
50,3.2818056856098377
51,3.1535665997253424
52,3.2614478596851324
53,2.9443147319723666
54,3.2001047373611504
55,3.277866176710749
56,3.2579639737799315
57,3.135317013378841
58,3.2268114422261487
59,3.223368393482765
60,3.3466023107205567
61,3.055264079234672
62,2.9774859786831476
63,3.0290310246805165
64,2.97370226878904
65,3.2425021623355956
66,3.1730657874692425
67,3.3171935113474618
68,3.1797437493415237
69,3.0139156820637343
70,3.2327232656338376
71,3.2488124322094256
72,3.364902996971113
73,3.152487256321412
74,3.4732946595620806
75,3.038490448518127
76,3.055490726045408
77,2.9012984891853684
78,3.5017449615716854
79,3.4976965460724125
80,3.2345861108919123
81,3.234459041938691
82,3.6352389990956806
83,2.9245032699127935
84,2.927604123720621
85,3.127489219267792
86,3.2675997997527433
87,3.792153514644593
88,3.240422516647769
89,3.276149069144241
90,3.3349411348179148
91,3.3426088324006704
92,3.211535350406677
93,3.258768766323014
94,3.1851216175747212
95,3.4296401949527175
96,3.1947748632021193
97,3.211718538105002
98,3.476573380646601
99,2.778072554042917
100,2.92870803131318
101,3.1946470515504464
102,3.1392208389932446
103,3.381637230910716
104,3.148430918705325
105,3.1863252841982046
106,3.07268000907555
107,3.632632172543479
108,3.3368352859410138
109,2.971659020951833
110,3.3828612542235703
111,3.4888863757173616
112,3.3731232059366363
113,2.9496454073454847
114,3.3294679536167937
115,2.959246161071883
116,2.9882780353544156
117,3.2286910882234334
118,3.130122445374037
119,3.350639180634813
120,3.607363129326166
121,3.340477861748653
122,3.1034188013268986
123,3.123388781117905
124,2.9044370496810403
125,3.301268436117595
126,3.0253593148381728
127,3.47804797466273
128,3.3398350674920185
129,3.3382700893249617
130,3.0722400952792093
131,3.606058421954279
132,3.298115163553312
133,3.1398862968056513
134,3.5055332863238977
135,3.8870096555018554
136,3.4280687125477076
137,3.141361701038273
138,3.411740104492609
139,3.1492805319746453
140,2.9367980047293574
141,3.0302869277617446
142,3.451790444818701
143,3.262192021027369
144,3.3487117318644786
145,3.0805663075691525
146,3.012943816128119
147,3.2798204751554008
148,3.3621601890842743
149,2.9913240330045063
150,2.6741582715719088
151,3.047751380568111
152,2.731288313147549
153,2.978961783522813
154,2.881488672652985
155,3.3833539446219842
156,3.1272704158028226
157,3.46435051090761
158,3.444872895177819
159,3.2688958760683855
160,3.356308119142898
161,3.384718416713191
162,3.2426914041516
163,3.3622678803597195
164,3.1907108285293546
165,3.5232113099470537
166,3.448568731466825
167,3.3213114366699767
168,3.4590841937312033
169,3.37100561510975
170,3.0242333164678894
171,3.407071760846598
172,3.2460158236968915
173,3.7350212562266054
174,3.1768545623417284
175,3.3166348895819806
176,3.4148290998818296
177,2.9532059352296622
178,2.953126185170197
179,3.5161714288688297
180,3.4160174961750327
181,3.46460294961002
182,3.562842937141689
183,3.414688099706142
184,3.249912424880905
185,2.996060468594898
186,3.3223157225182938
187,3.4589182681453683
188,2.716196478062052
189,3.3967107798600997
190,3.233868292838685
191,3.296583561804538
192,3.327875518113051
193,3.6157251599368765
194,2.811536048093101
195,3.3200412985350978
196,2.9380552311641894
197,3.013166029254161
198,3.78951472955297
199,3.5047176008701952
200,2.909711618237242
201,3.5568240413739307
202,3.445272084342412
