test_id,rating
0,3.66132712615
1,3.32770084653
2,3.15350395865
3,3.3580821691
4,4.49778021958
5,4.74383342456
6,2.89430861693
7,4.46724197085
8,4.38924370729
9,4.08009812574
10,3.76081510161
11,4.65991536973
12,5
13,4.62774540166
14,4.89568005556
15,4.47565317794
16,4.57970253673
17,2.79872661225
18,2.80411268133
19,2.98085753484
20,4.41449369547
21,3.91044877153
22,4.07908165944
23,4.37620275323
24,3.50647639673
25,4.96519507678
26,4.43958304422
27,4.35439747627
28,4.25231552739
29,4.42444430013
30,4.05006513463
31,4.16458976693
32,4.46525671317
33,4.01648426573
34,4.14192277832
35,4.20928350114
36,4.94537608859
37,4.93835123974
38,4.52648987011
39,4.56839103454
40,4.85271929724
41,3.29992671938
42,4.01847308481
43,3.38672401543
44,3.76465918226
45,3.89764322189
46,4.28120470576
47,3.67878414938
48,3.86138142535
49,3.4631890792
50,3.70626284552
51,3.83974656505
52,2.39400664683
53,3.04286270977
54,2.74359957401
55,2.58895339913
56,2.79382649242
57,3.47284549424
58,3.35266615162
59,3.22490922258
60,3.30395384649
61,2.74978336345
62,2.37313391545
63,2.84784105081
64,2.31256901672
65,3.54464202527
66,3.29594484923
67,2.13816487686
68,3.04444489136
69,3.12153591519
70,2.71265910295
71,3.36186044274
72,3.30319215141
73,2.54521170405
74,1.96164500162
75,2.64727773885
76,2.72338148097
77,3.83208078966
78,4.05993753855
79,3.89523150588
80,4.28406528193
81,4.41765677699
82,3.66984335556
83,4.73443123257
84,3.73513345878
85,4.11023532109
86,3.98865993767
87,4.33237187134
88,3.71226817228
89,3.54230800989
90,3.61058361873
91,3.46516909366
92,2.65084755313
93,3.84953044667
94,3.74895490128
95,3.73879689634
96,3.42952269634
97,4.03433579863
98,4.62603939168
99,4.09259978377
100,3.49738329476
101,3.9665775908
102,4.37116722659
103,4.37619725191
104,3.86093806045
105,3.9415513099
106,3.30958294406
107,4.08275942736
108,4.09782427183
109,3.33376623599
110,3.85832679364
111,4.20355064396
112,4.07970631917
113,3.36184328394
114,4.62184967089
115,4.08798685202
116,3.78578271866
117,4.41066510934
118,4.01950646647
119,4.22520589346
120,3.72671627413
121,4.09847582443
122,3.64330349642
123,3.40276246521
124,3.57174788931
125,3.65639324589
126,2.95311239828
127,4.15258823552
128,3.39852391259
129,3.85838977886
130,3.56729493518
131,3.75154091072
132,3.86645922054
133,2.89145134327
134,4.12643800906
135,3.65361104596
136,4.71969796793
137,4.5733350299
138,4.45534895718
139,3.45775577573
140,3.52761994992
141,2.60977427078
142,2.40478880136
143,2.75941340007
144,3.28850752217
145,3.23661949893
146,2.89104754128
147,3.27465664686
148,3.16080563315
149,5
150,4.99469491988
151,5
152,4.17433669094
153,4.65841540571
154,4.81964595
155,4.42754772518
156,3.70561811032
157,3.56492096804
158,4.46712702145
159,3.99248802622
160,4.28643321924
161,4.10903319722
162,4.121741936
163,3.87127633988
164,3.94862853932
165,4.38536177309
166,4.76157573852
167,4.9812827857
168,3.36447811962
169,4.2407136702
170,4.68010310867
171,3.93542533979
172,4.24725373325
173,4.43407443136
174,3.78372450241
175,4.74592861101
176,4.30603654341
177,4.05442512533
178,4.03941566427
179,4.84280152646
180,4.65516337925
181,4.55491560617
182,4.48360730662
183,4.23224816317
184,3.08921923488
185,3.83859779558
186,3.80695513982
187,4.82388390063
188,4.51909958468
189,3.05113482735
190,3.82293329169
191,3.61894614263
192,4.05851183663
193,4.35971564897
194,3.70655841907
195,3.86172532255
196,3.91103455088
197,3.75419941686
198,3.94959432608
199,3.68777982378
200,3.76819102672
201,4.45264295339
202,2.51444912516
203,3.47040580127
204,3.71511238372
205,3.69899288309
206,3.37023530236
207,3.43789137247
208,4.51440756087
209,4.65113880442
210,4.80580393817
211,4.54353311235
212,3.8929295681
213,3.99914688845
214,4.24422205353
215,3.32021278503
216,2.81668586379
217,5
218,3.85445722551
219,4.06679326321
220,4.49074772352
221,4.33767431941
222,4.44105934496
223,4.55368498181
224,4.34942441569
225,4.51571358073
226,4.50878804091
227,4.72958386598
228,3.76678270619
229,4.20954204985
230,3.90448216105
231,4.06913364516
232,3.27409725881
233,4.40355568105
234,4.87471130554
235,4.43425616223
236,4.18895509205
237,4.50506598984
238,3.888264008
239,3.45607735829
240,3.79967373969
241,4.00634612098
242,3.65387307459
243,3.94047183794
244,3.457276284
245,4.02822595067
246,3.3612410082
247,3.94615025567
248,4.67023644592
249,4.06213174912
250,3.85036141872
251,3.91728303374
252,4.27741753688
253,4.09165260702
254,3.9240124065
255,2.91050263267
256,3.49561859896
257,4.02916223856
258,4.34421147802
259,4.59186409201
260,4.16654167177
261,3.71448550767
262,4.09104114876
263,4.10497376626
264,4.3223645709
265,3.91891616476
266,3.8049436183
267,3.56040249652
268,2.68577127755
269,2.59226655659
270,2.57844613954
271,2.62498912464
272,2.87904857996
273,3.24182856902
274,4.09852554605
275,3.54632179809
276,4.46854004068
277,4.50237188676
278,4.69950390123
279,4.31882036546
280,4.25820974019
281,4.0314296471
282,3.59632051197
283,3.18429289492
284,3.18205371351
285,4.57422837188
286,3.14416905629
287,4.13524948465
288,3.56045440476
289,3.98461883128
290,3.55174557085
291,4.11330395877
292,4.34349132815
293,3.89165208119
294,4.66714201424
295,4.4481081107
296,3.54697187279
297,4.04276899085
298,3.63558575907
299,3.78745291584
300,2.10565454372
301,3.63583933345
302,3.39243884906
303,4.14718674915
304,4.11109116839
305,2.64470252784
306,2.89140137741
307,2.35913450303
308,3.01303256447
309,2.88230232408
310,3.98482203971
311,4.32107892942
312,3.72196276413
313,3.68841580237
314,3.57990413639
315,3.38880567628
316,4.08155542738
317,3.62782015498
318,3.98832174707
319,4.41884233528
320,4.53982281488
321,4.3577630852
322,4.00968439573
323,4.16668396055
324,4.69332947536
325,4.33783848593
326,4.36222197497
327,4.41032480331
328,3.69356361504
329,3.74354552567
330,3.86500859323
331,4.09333571976
332,4.07499882571
333,3.46877797444
334,3.41498896445
335,4.2170635429
336,3.84098828969
337,3.77408379397
338,4.40913641827
339,3.95537822099
340,4.28043804307
341,4.25663637108
342,3.89014866054
343,3.11704410256
344,3.7538792865
345,3.98216621451
346,3.84335146592
347,4.46399694489
348,3.76703387447
349,3.92273570799
350,4.41845749681
351,4.18567509905
352,4.47818007259
353,4.1038267525
354,4.41891388966
355,4.07905402287
356,4.5236862388
357,4.66195856497
358,4.32643251699
359,3.9317016645
360,4.53368883689
361,4.38331980577
362,4.2213296974
363,4.78702036593
364,4.23966829511
365,4.47848531458
366,4.11422873813
367,4.42059442965
368,4.66810787722
369,4.27156353563
370,4.58741985843
371,4.62883652042
372,4.36285086638
373,4.39610198683
374,4.63718859191
375,4.26040056403
376,4.11391650074
377,3.91639372279
378,4.2095259171
379,4.52742543292
380,3.9900326155
381,3.93300313127
382,4.29257087569
383,4.06620546587
384,4.46094189071
385,4.34117170742
386,4.19915519297
387,3.74192942154
388,3.31509810577
389,3.87534786417
390,3.59136921379
391,3.95781597345
392,4.99464017144
393,4.38869493849
394,4.26285672447
395,3.87612295022
396,2.98146655164
397,3.25301277116
398,3.49702298891
399,3.84644514721
400,4.60349368972
401,4.70160526809
402,4.12500630938
403,4.42894062416
404,4.52915040863
405,1.59603564479
406,4.43227727591
407,4.5376421338
408,4.24578743227
409,4.16933878832
410,4.95155285401
411,4.15108013333
412,4.31066681873
413,4.17513852484
414,3.91619041858
415,1.77033919306
416,2.05192438844
417,1.88739296951
418,1.61586119367
419,2.0429250588
420,4.35147396657
421,4.17441402655
422,4.33096531586
423,3.57284480894
424,2.77098688133
425,3.79139508441
426,3.33677794861
427,3.38438513624
428,4.17748045325
429,2.99029315132
430,3.6015568386
431,3.7574426502
432,4.44059014552
433,4.02619315219
434,3.12944356778
435,3.40978739213
436,3.18125049591
437,2.45995659452
438,4.30296779144
439,4.67661472631
440,4.20853231965
441,4.219099073
442,3.86709823822
443,4.16231202687
444,3.17122124192
445,3.06791299027
446,4.44868376296
447,4.1260322653
448,4.97583684055
449,5
450,4.65653242979
451,4.61374759849
452,4.93597265187
453,4.13593299862
454,4.66009873451
455,4.08030940003
456,4.32199539354
457,3.96648133905
458,3.7995404737
459,4.33881942818
460,4.22986989372
461,2.3981868066
462,2.58336420033
463,3.94721858331
464,2.92430057346
465,2.89917756126
466,3.65491816385
467,4.1358029205
468,1.87360916579
469,1.90229412099
470,2.21612349263
471,4.28010263488
472,4.09169116528
473,4.52648793299
474,3.76592313441
475,4.33700623092
476,4.02982919741
477,2.27420229208
478,2.74856066379
479,4.56281223254
480,4.47427881287
481,3.48043724739
482,3.75764173454
483,4.23828785908
484,3.24997463148
485,3.47478014237
486,3.84581998866
487,4.0819148934
488,4.26558575213
489,3.85332563511
490,3.71161215074
491,3.69231398484
492,3.76509601712
493,4.4656138217
494,3.98608370522
495,4.22978213156
496,3.96148027609
497,4.39240131989
498,3.8932321686
499,4.10959846469
500,4.29151037869
501,3.89343132798
502,4.18191981266
503,4.33681483523
504,3.92330915871
505,4.40983441097
506,4.160167576
507,4.24549028853
508,4.04764281032
509,4.39370248624
510,4.41238222269
511,2.71932990589
512,3.32143282104
513,3.44732368273
514,2.94662490029
515,3.26027688815
516,4.29336365465
517,4.41022943758
518,2.5107289607
519,3.22784359711
520,4.46678289224
521,4.0893131515
522,3.76204804303
523,4.39347275516
524,3.05505974886
525,3.49028784398
526,2.17439123159
527,4.00013536717
528,2.4287519932
529,2.91609368869
530,4.35424031575
531,4.4942262272
532,4.54164803196
533,4.29832402391
534,4.61521222638
535,3.72247836275
536,4.03433023847
537,4.85390803414
538,4.13086487955
539,4.00566570504
540,3.99977354248
541,4.23960650684
542,3.91695937384
543,4.34824747963
544,4.55392987962
545,2.68019913802
546,3.06692621173
547,2.53043875588
548,3.27057098391
549,3.26089980414
550,4.56549173683
551,4.03352596827
552,4.66708685131
553,4.00792297227
554,4.92491424197
555,3.98270383663
556,4.08094174676
557,4.33200757548
558,4.12540154273
559,3.67489380829
560,4.0747280361
561,3.59826078549
562,3.03650477719
563,3.63037355929
564,3.6177326979
565,3.37828997458
566,2.64312886092
567,4.03618593959
568,4.2048644348
569,4.68318587403
570,4.00853392057
571,3.52062880263
572,3.7894328992
573,3.81184842552
574,3.76244630274
575,4.75424788725
576,4.18017783627
577,3.96369650538
578,3.89566547016
579,4.57244425515
580,3.6966817809
581,4.17177355711
582,4.7561820922
583,4.36605025563
584,4.63948837259
585,4.17629757529
586,3.1501844051
587,3.30133412474
588,3.41135174181
589,4.42044895233
590,4.06118616563
591,3.73036093261
592,3.86852329883
593,4.50785602292
594,4.7300659339
595,4.23992333719
596,4.54698942593
597,4.32052183714
598,4.11064015602
599,4.12519715851
600,4.23297640672
601,4.49594296248
602,4.19974123418
603,4.52197636212
604,4.18653401126
605,4.52069420991
606,4.61398638311
607,3.8756643254
608,4.25145791042
609,3.95049945615
610,3.89106618984
611,3.83502527492
612,3.34560774964
613,3.89499102895
614,3.81836841219
615,4.37964214785
616,3.40724605386
617,4.17447890025
618,4.1299434093
619,4.1751506875
620,4.61603884897
621,3.918663615
622,3.93407673222
623,3.45783063558
624,1.96287943398
625,3.7827711334
626,2.90763044247
627,2.81882633519
628,2.71664620264
629,2.72085658662
630,2.89842752158
631,2.49610501095
632,3.48879583202
633,4.38820407745
634,4.71684544431
635,3.777012144
636,3.82503794206
637,3.95538267478
638,3.70416768913
639,3.58205830532
640,3.65168017433
641,3.85917500447
642,4.25563453071
643,4.0779856864
644,2.74492192386
645,2.74904412795
646,4.16885501482
647,4.38188264282
648,4.32901674521
649,4.3946134746
650,3.86730768388
651,3.18510112505
652,3.03350141749
653,3.42839192626
654,3.79112987591
655,4.08811073507
656,3.84354475134
657,4.35189643098
658,3.95925395521
659,3.92701547602
660,4.41202781175
661,4.32661036439
662,4.49822763282
663,3.82316631857
664,3.9914752341
665,4.22307812584
666,4.18849603083
667,4.69673181405
668,3.89944868051
669,3.75817894708
670,3.86834688939
671,4.32777319334
672,4.59858633045
673,3.90785016765
674,3.56300680688
675,3.92324994879
676,4.30268972839
677,3.55404273142
678,3.02988563555
679,4.25005299208
680,3.86912567988
681,3.62498997523
682,3.89796975871
683,3.35182576207
684,3.71452954964
685,4.1671356602
686,4.02687488993
687,3.29798924241
688,3.92732447799
689,3.91886941058
690,3.99526782609
691,3.94023999572
692,4.3913480209
693,3.58098187159
694,3.44491676905
695,3.01401639412
696,4.30385118068
697,4.09464354099
698,3.86946514818
699,4.18496007195
700,3.55737728517
701,4.08082974084
702,4.05910262463
703,3.93533343731
704,4.27029936798
705,3.16884960617
706,4.18089022623
707,3.8117748142
708,3.95909618643
709,4.65039483662
710,3.67894339339
711,3.90678989506
712,3.71316545661
713,3.29562437508
714,3.5452608096
715,3.70889806006
716,4.23515317546
717,3.98243249647
718,3.45223779571
719,3.87352800395
720,2.41736634297
721,2.43702466605
722,4.15551082377
723,3.6230860183
724,3.66679725058
725,3.2463343661
726,4.2789351655
727,3.69946720043
728,3.76832010821
729,4.0531059113
730,3.89571918565
731,4.6350627964
732,4.24427501991
733,4.30023686846
734,3.91025289957
735,5
736,4.14580456825
737,3.43105058688
738,3.4165096832
739,3.57525412835
740,3.68960815065
741,2.69070242632
742,2.78988705377
743,3.49960441583
744,3.85044289531
745,3.82300056627
746,4.72287037202
747,3.66691529763
748,3.65370137827
749,3.81638686138
750,3.48691798025
751,3.91203348949
752,3.58751322655
753,3.96274563395
754,4.11654107084
755,3.92003341052
756,3.78796345158
757,4.60117068855
758,4.23849911464
759,3.94525040339
760,2.96924635798
761,3.70562024413
762,3.82797841307
763,3.93692650481
764,3.21038737484
765,3.79349439825
766,3.41202153009
767,4.07057004497
768,3.89761538204
769,4.24497256024
770,4.67399346442
771,4.4176729227
772,4.19314127621
773,3.77861480567
774,3.69110496684
775,3.86172046699
776,3.71951613645
777,4.00276757883
778,3.57081937352
779,3.83399714327
780,3.79999697629
781,3.81569478676
782,3.87618700949
783,4.02678404136
784,3.30231830634
785,2.97967007091
786,3.26515671521
787,3.21409963706
788,3.41452389376
789,3.9945434653
790,3.16240373898
791,3.37403191955
792,3.50235575923
793,2.97499270811
794,2.83094669833
795,3.03911487404
796,2.46159139629
797,2.7030774691
798,2.82104734806
799,3.76731920419
800,4.261896953
801,4.26530834845
802,4.44742814835
803,4.06362052131
804,4.30394913098
805,4.12593119743
806,4.66844693413
807,5
808,2.95827482066
809,2.89205491669
810,3.32339040968
811,4.07493020586
812,2.57608369951
813,4.40203364817
814,4.22102097632
815,3.603951478
816,4.03187710458
817,4.65935343686
818,3.90744769513
819,4.131145197
820,4.13405852851
821,4.53151934494
822,3.83753545528
823,4.45367791702
824,4.36933741766
825,4.47562738762
826,3.97219616379
827,3.4462608951
828,4.61639977887
829,4.29454150736
830,4.59840465487
831,4.16459656039
832,4.6761396305
833,4.61453786832
834,4.37915861042
835,4.58685182718
836,4.68830248069
837,4.30520950238
838,4.51371273783
839,4.21989675083
840,4.25054369946
841,3.9030880746
842,3.94085978487
843,4.40474411909
844,4.66909570294
845,4.6096553435
846,4.04601960265
847,4.3675222785
848,4.1321804333
849,4.29566986022
850,4.57036388089
851,4.03407240434
852,4.70088671957
853,3.96343006968
854,4.35694889884
855,3.61681509117
856,4.78597001209
857,4.31210511131
858,4.07991243089
859,3.20443618434
860,4.10299375512
861,4.6301388299
862,3.32920110037
863,2.55742175362
864,2.01062025886
865,4.50604079805
866,4.11226453765
867,2.4164020269
868,4.10061615844
869,3.79137741594
870,4.36742879309
871,4.05419120535
872,3.94244080091
873,3.35794039597
874,3.8243411674
875,4.08592964882
876,3.08559924247
877,2.62276344909
878,3.3711643437
879,4.89113696265
880,5
881,4.78080586299
882,3.56004552035
883,3.90658133768
884,3.74686235173
885,4.58332951696
886,4.37460622987
887,3.71439936491
888,2.68072919188
889,3.7115352231
890,3.06239474537
891,3.75924605022
892,3.92688645026
893,4.35280926889
894,4.31148063344
895,4.19218455945
896,4.14048943736
897,4.23482461746
898,4.54066300308
899,4.46693908559
900,4.89231445626
901,3.98002490498
902,2.59989116638
903,2.76931768357
904,2.74690573111
905,2.1844677459
906,2.8634518228
907,2.59195419897
908,1.79684102948
909,2.98612652066
910,4.24786519893
911,3.99403287375
912,4.43952323866
913,3.81948663594
914,4.81891024577
915,4.81239332439
916,4.70536746403
917,4.21490831625
918,4.77961932206
919,4.56690996778
920,5
921,2.7629939535
922,2.29140557387
923,2.57825665453
924,4.0811279722
925,3.98162709188
926,3.69863623925
927,3.12914347983
928,3.82364967447
929,3.38875108458
930,4.03426260019
931,2.18456237733
932,3.50658061142
933,4.38522748023
934,3.36943932496
935,3.24024882487
936,3.59683476163
937,3.50559026369
938,3.33587076059
939,3.94592468095
940,3.92213111063
941,3.46641605425
942,3.90779361311
943,3.58507348174
944,2.72914972776
945,3.86249556243
946,3.94260738328
947,4.0752030213
948,4.38829296097
949,3.73414799735
950,4.09389676091
951,3.55860912123
952,3.87611634814
953,3.75857971113
954,3.85789285168
955,2.75639236219
956,2.61529362554
957,2.66879915002
958,4.43710518527
959,3.97883248811
960,2.94456793607
961,3.54584074242
962,4.30500603741
963,3.26359995653
964,4.18028830186
965,3.4919364285
966,4.37953367928
967,4.35271448018
968,2.71848704053
969,3.36012710155
970,3.29963135761
971,4.32152264203
972,3.95580011914
973,2.81954975317
974,3.53406048255
975,4.144387936
976,3.73397698625
977,3.62135739804
978,2.57769871404
979,2.72192175313
980,2.95871382294
981,3.4686727629
982,3.07042699333
983,3.996363325
984,3.65297678696
985,3.6240111524
986,3.94935321103
987,4.31955076098
988,3.99234490041
989,3.55779433806
990,3.95087811856
991,3.80051552919
992,4.12849298988
993,3.35854439626
994,3.87948483411
995,3.88841325692
996,3.70664904985
997,3.79055186749
998,3.90360792854
999,4.74759751813
1000,4.46420778356
1001,3.8436135832
1002,3.70005499457
1003,2.98243899353
1004,3.64046716635
1005,3.7541881516
1006,4.12127514799
1007,4.15856848873
1008,4.12944989295
1009,3.82392791792
1010,3.53892737631
1011,4.31160060123
1012,4.26338227031
1013,4.35469006876
1014,4.12279919616
1015,3.77538075775
1016,3.21144860439
1017,3.00467678171
