test_id,rating
0,3.49549788208
1,3.52582470963
2,3.48724857178
3,3.74667228323
4,4.57500947362
5,5
6,2.22198032696
7,4.35821217435
8,4.19253810977
9,4.04926135836
10,3.29080557195
11,5
12,5
13,4.5327682791
14,5
15,4.53846542191
16,5
17,2.14761253664
18,2.65743416718
19,2.60752543807
20,4.72581304287
21,4.23259256456
22,4.54359592326
23,4.38921605682
24,3.46262916306
25,4.9022187693
26,4.80861940206
27,4.65857888318
28,4.56920762105
29,4.55449901841
30,4.06975039884
31,4.46265377754
32,4.17710848576
33,4.11032445937
34,4.31468143412
35,4.03045063437
36,4.96256187436
37,5
38,4.7448362632
39,5
40,4.86796642997
41,3.50535324401
42,3.81337139349
43,3.28323048956
44,4.34862189472
45,3.86466463323
46,4.25768359885
47,3.57629238729
48,3.77405830708
49,3.4163177066
50,3.47138634957
51,3.61451696704
52,3.19999451025
53,2.92958659451
54,3.42009889664
55,3.25131058441
56,2.88169555251
57,3.72634780987
58,3.25998314406
59,2.71468770245
60,3.13157951924
61,2.59895923883
62,2.22215273638
63,2.82851814359
64,3.17050716911
65,3.18530527339
66,3.15895410589
67,2.21461310058
68,3.38801789894
69,3.49200356218
70,3.0993564438
71,2.31420112774
72,3.57737721882
73,3.02287689328
74,3.13381948869
75,1.84191026469
76,2.9700975037
77,4.16496971738
78,4.11352104376
79,3.87284265244
80,4.4740975918
81,4.19251897704
82,4.00524619202
83,4.61417477199
84,3.46507579403
85,4.25638193414
86,4.09755474048
87,4.63471057485
88,3.40707010582
89,3.25342095956
90,3.48273794195
91,3.49333826007
92,2.24916595524
93,4.09963917998
94,3.66215201396
95,3.86928192514
96,3.1213048149
97,4.17168384589
98,4.28630916902
99,4.41938972856
100,3.38836389601
101,4.09959181577
102,4.44324128446
103,4.2449578928
104,4.20136599845
105,4.1020535512
106,3.02300706574
107,3.99432192394
108,4.24889803951
109,3.2599689801
110,3.57282361392
111,4.27493203031
112,3.70400103085
113,3.1207182609
114,4.19100864105
115,4.35985741991
116,4.02821426417
117,4.29963457904
118,4.19313668505
119,4.12375658553
120,3.69891401333
121,4.03404614707
122,4.09304012975
123,3.77559018293
124,3.19657040568
125,3.23838199776
126,2.68745105932
127,4.09327476664
128,3.65357907602
129,3.87672035747
130,3.73569756483
131,3.85733511007
132,3.72098959219
133,2.66590000624
134,4.66328899378
135,3.84161659823
136,4.62041904263
137,4.26993445597
138,4.46063726371
139,3.64581002689
140,3.90709152142
141,2.88740991178
142,2.12738600262
143,2.62124546539
144,2.31250098491
145,3.43940977728
146,2.51894952885
147,2.86121262254
148,3.63441777154
149,4.99902400826
150,4.89594347317
151,5
152,4.19188787251
153,4.28418656529
154,5
155,4.42647978131
156,3.19603397773
157,3.48912968517
158,4.16139345217
159,4.39186087425
160,3.89001012599
161,4.25244520688
162,4.20234258952
163,3.66001445991
164,3.36922426212
165,4.1377593026
166,5
167,5
168,3.13701425225
169,4.40801653834
170,4.51824418773
171,4.04386672849
172,4.15344543757
173,4.50839011243
174,4.15659814959
175,5
176,4.88880049555
177,4.13886625546
178,3.94070552941
179,4.95986914468
180,4.64623479387
181,4.42373663583
182,4.83164494225
183,3.64422470583
184,3.75861031157
185,3.21715813632
186,3.5657920948
187,5
188,4.21225837757
189,3.7694622268
190,4.60959050253
191,4.02225843042
192,4.42770086604
193,4.32662453636
194,3.71227338145
195,3.68510934643
196,3.6325092318
197,3.46451645116
198,3.61873395591
199,3.46411776411
200,3.46783859204
201,3.50685853433
202,2.78531112812
203,3.34134603001
204,4.26979023811
205,3.55800179074
206,3.38261560325
207,3.85232127934
208,4.47544366416
209,5
210,5
211,4.50600903783
212,3.4951508896
213,3.65241837072
214,4.31231838853
215,3.28380821595
216,3.02915156799
217,5
218,4.40764845805
219,4.36691728752
220,4.41181553072
221,4.36141998603
222,4.71932156269
223,4.48073474662
224,4.68906984817
225,4.7352162837
226,4.81026045069
227,4.77230826244
228,3.34603085688
229,4.34479699959
230,3.56464680557
231,4.50413512732
232,3.30951875377
233,4.4687024621
234,4.4869885636
235,3.54145523643
236,4.16452150601
237,4.16938709986
238,4.14184582748
239,4.23563591771
240,3.81304396068
241,3.90122781596
242,3.38519942778
243,3.79941733547
244,3.84702518618
245,4.04370481179
246,3.55253961471
247,4.27733004612
248,5
249,4.42656939695
250,3.40827206046
251,3.56728471164
252,4.11103517025
253,3.83383460115
254,3.88501063522
255,3.21058897612
256,3.47537620504
257,4.07574586098
258,3.01387718877
259,3.76944619424
260,4.3507998122
261,4.59033621912
262,3.92856079965
263,3.99213010843
264,3.89785872832
265,3.71771893204
266,3.91303342478
267,3.72519383285
268,2.68851147328
269,2.28971910866
270,2.07874272907
271,2.61415878621
272,1.99419662562
273,2.90253300997
274,4.32130413205
275,3.44386423358
276,4.41607102871
277,4.17330412692
278,4.64893142198
279,4.78725294618
280,4.44641003718
281,3.8528783275
282,3.70883007484
283,3.19120681978
284,3.33823234322
285,4.42556637208
286,3.69676992613
287,4.5687128681
288,3.48808736188
289,4.31588206529
290,3.43234402054
291,4.01275143993
292,4.29395526815
293,3.84030122445
294,4.92368472263
295,4.64349471217
296,3.94604053434
297,4.37619705679
298,3.34302726408
299,3.83840945234
300,3.17635540033
301,3.36902815404
302,3.12548014036
303,4.2019659052
304,3.95890266356
305,2.36424666487
306,2.94147558781
307,1.99630503504
308,2.96335287115
309,2.90587640835
310,3.84769258652
311,5
312,2.89105591706
313,3.9796311442
314,3.31117481909
315,2.8112936022
316,3.61749710354
317,3.54934950259
318,4.21062481146
319,4.45791583438
320,4.39713696988
321,4.39963492756
322,4.75194613188
323,5
324,4.03138522288
325,4.60279173512
326,4.67984247603
327,4.26192248695
328,3.38180808395
329,3.74135013981
330,3.71678290972
331,3.77262756758
332,4.02247637585
333,3.32510333024
334,3.24953403381
335,3.96294829128
336,3.81463282114
337,3.97532155778
338,4.72664632187
339,4.21939178767
340,4.09504733646
341,3.70803329913
342,5
343,2.33629571812
344,3.47792517587
345,3.650522017
346,3.8170499591
347,4.2258049282
348,3.78070575256
349,3.98729394772
350,4.2995181698
351,3.20799162562
352,4.44039842964
353,4.06918595196
354,4.24418432389
355,4.41788514555
356,4.04373827953
357,4.36102222523
358,4.25752346598
359,4.27114885916
360,5
361,4.32319158703
362,4.45342994938
363,4.62189110202
364,3.83064162461
365,3.08840869634
366,2.91475302166
367,4.98131291986
368,3.98275259668
369,4.00730195856
370,4.25186860288
371,5
372,4.40725339415
373,4.86299299526
374,4.22357817354
375,4.57054769673
376,4.10891059453
377,3.54183303946
378,4.52693707197
379,4.41829486599
380,4.26224147302
381,4.35632403664
382,3.7645430091
383,3.75312030313
384,4.58282848773
385,4.46950852587
386,4.55873460862
387,3.68117454199
388,3.2005070378
389,3.83275998461
390,3.70119771517
391,3.90701378912
392,5
393,4.82137262181
394,4.32791503472
395,3.96308759276
396,3.0600532686
397,3.08849722872
398,3.18440705964
399,4.09236495672
